20001;10/04/2025;3622546757575540000000;$ 76.504.63
20002;10/04/2025;8899158762922760000000;$ 76.504.63
20003;10/04/2025;6793018414117640000000;$ 76.504.63
20004;10/04/2025;8466841099794280000000;$ 76.504.63
20005;10/04/2025;2281135864391360000000;$ 39.991.06
20006;10/04/2025;3154817750445590000000;$ 39.991.06
20007;10/04/2025;9064821306055800000000;$ 46.946.02
20008;10/04/2025;2047835249457480000000;$ 46.946.02
20009;10/04/2025;2129873779400220000000;$ 69.549.66
20010;10/04/2025;9918705234345920000000;$ 69.549.66
20011;10/04/2025;8401655961961310000000;$ 69.549.66
20012;10/04/2025;5120658000397530000000;$ 67.810.92
20013;10/04/2025;3354991467350240000000;$ 76.504.63
20014;10/04/2025;5465692922711630000000;$ 39.991.06
20015;10/04/2025;3569167187044620000000;$ 123.644.46
20016;10/04/2025;4462155701852230000000;$ 123.644.46
20017;10/04/2025;2645474487824410000000;$ 123.644.46
20018;10/04/2025;7168192492596300000000;$ 123.644.46
20019;10/04/2025;8149043925352400000000;$ 123.644.46
20020;10/04/2025;4739093289474880000000;$ 88.317.47
20021;10/04/2025;1112192065530490000000;$ 96.167.91
20022;10/04/2025;9301914663635570000000;$ 96.167.91
20023;10/04/2025;7138512868566790000000;$ 86.354.86
20024;10/04/2025;3967038078211300000000;$ 86.354.86
20025;10/04/2025;6062510864724680000000;$ 86.354.86
20026;10/04/2025;7340960534911110000000;$ 94.205.30
20027;10/04/2025;4203623168121110000000;$ 94.205.30
20028;10/04/2025;7863471034839500000000;$ 76.930.93
20029;10/04/2025;4561779673192690000000;$ 76.930.93
20030;10/04/2025;4756975101210820000000;$ 76.930.93
20031;10/04/2025;2698999302843630000000;$ 102.574.57
20032;10/04/2025;4921783310033160000000;$ 102.574.57
20033;10/04/2025;9391219716521860000000;$ 76.930.93
20034;10/04/2025;9485782608370420000000;$ 76.930.93
20035;10/04/2025;7463433831270050000000;$ 76.930.93
20036;10/04/2025;2898753242884000000000;$ 100.228.37
20037;10/04/2025;3266747550821390000000;$ 100.228.37
20038;10/04/2025;4279197314180250000000;$ 100.228.37
20039;10/04/2025;6522317459479750000000;$ 63.975.56
20040;10/04/2025;8306963095360180000000;$ 63.975.56
20041;10/04/2025;7152486951219100000000;$ 70.373.11
20042;10/04/2025;8469153896754610000000;$ 63.975.56
20043;10/04/2025;4022832933031750000000;$ 63.975.56
20044;10/04/2025;9649641498478330000000;$ 91.698.30
20045;10/04/2025;3747440670864670000000;$ 34.087.42
20046;10/04/2025;5846237021143900000000;$ 34.087.42
20047;10/04/2025;7997907978126240000000;$ 34.087.42
20048;10/04/2025;3392326707794260000000;$ 34.087.42
20049;10/04/2025;7953401268952790000000;$ 34.087.42
20050;10/04/2025;7899686173854950000000;$ 29.826.49
20051;10/04/2025;1831622936090280000000;$ 31.246.80
20052;10/04/2025;9098586370061070000000;$ 35.507.73
20053;10/04/2025;9786775943413510000000;$ 44.029.58
20054;10/04/2025;8571141132270220000000;$ 39.768.65
20055;10/04/2025;2548682223996000000000;$ 39.768.65
20056;10/04/2025;5117305773618830000000;$ 39.768.65
20057;10/04/2025;6871877630907340000000;$ 39.768.65
20058;10/04/2025;1135532276120800000000;$ 31.246.80
20059;10/04/2025;6927359023042170000000;$ 38.348.35
20060;10/04/2025;8944383491849780000000;$ 35.507.73
20061;10/04/2025;8569153896754610000000;$ 35.507.73
20062;10/04/2025;8227358679900400000000;$ 35.507.73
20063;10/04/2025;9973052363609460000000;$ 35.507.73
20064;10/04/2025;1524460508640730000000;$ 35.507.73
20065;10/04/2025;6077490679148810000000;$ 25.565.56
20066;10/04/2025;4151229099761540000000;$ 36.928.04
20067;10/04/2025;2347100263831370000000;$ 36.928.04
20068;10/08/2025;3622546757575540000000;$ 21.252
20069;10/08/2025;8899158762922760000000;$ 21.252
20070;10/08/2025;6793018414117640000000;$ 21.252
20071;10/08/2025;8466841099794280000000;$ 21.252
20072;10/08/2025;2281135864391360000000;$ 11.109
20073;10/08/2025;3154817750445590000000;$ 11.109
20074;10/08/2025;9064821306055800000000;$ 13.041
20075;10/08/2025;2047835249457480000000;$ 13.041
20076;10/08/2025;2129873779400220000000;$ 19.320
20077;10/08/2025;9918705234345920000000;$ 19.320
20078;10/08/2025;8401655961961310000000;$ 19.320
20079;10/08/2025;5120658000397530000000;$ 18.837
20080;10/08/2025;3354991467350240000000;$ 21.252
20081;10/08/2025;5465692922711630000000;$ 11.109
20082;10/08/2025;3569167187044620000000;$ 26.334
20083;10/08/2025;4462155701852230000000;$ 26.334
20084;10/08/2025;2645474487824410000000;$ 26.334
20085;10/08/2025;7168192492596300000000;$ 26.334
20086;10/08/2025;8149043925352400000000;$ 26.334
20087;10/08/2025;4739093289474880000000;$ 18.810
20088;10/08/2025;1112192065530490000000;$ 20.482
20089;10/08/2025;9301914663635570000000;$ 20.482
20090;10/08/2025;7138512868566790000000;$ 18.392
20091;10/08/2025;3967038078211300000000;$ 18.392
20092;10/08/2025;6062510864724680000000;$ 18.392
20093;10/08/2025;7340960534911110000000;$ 20.064
20094;10/08/2025;4203623168121110000000;$ 20.064
20095;10/08/2025;7863471034839500000000;$ 24.750
20096;10/08/2025;4561779673192690000000;$ 24.750
20097;10/08/2025;4756975101210820000000;$ 24.750
20098;10/08/2025;2698999302843630000000;$ 330
20099;10/08/2025;4921783310033160000000;$ 330
20100;10/08/2025;9391219716521860000000;$ 24.750
20101;10/08/2025;9485782608370420000000;$ 24.750
20102;10/08/2025;7463433831270050000000;$ 24.750
20103;10/08/2025;2898753242884000000000;$ 30.503
20104;10/08/2025;3266747550821390000000;$ 30.503
20105;10/08/2025;4279197314180250000000;$ 30.503
20106;10/08/2025;6522317459479750000000;$ 19.470
20107;10/08/2025;8306963095360180000000;$ 19.470
20108;10/08/2025;7152486951219100000000;$ 21.417
20109;10/08/2025;8469153896754610000000;$ 19.470
20110;10/08/2025;4022832933031750000000;$ 19.470
20111;10/08/2025;9649641498478330000000;$ 27.907
20112;10/01/2025;3622546757575540000000;$ 19.228
20113;10/01/2025;8899158762922760000000;$ 19.228
20114;10/01/2025;6793018414117640000000;$ 19.228
20115;10/01/2025;8466841099794280000000;$ 19.228
20116;10/01/2025;2281135864391360000000;$ 10.051
20117;10/01/2025;3154817750445590000000;$ 10.051
20118;10/01/2025;9064821306055800000000;$ 11.799
20119;10/01/2025;2047835249457480000000;$ 11.799
20120;10/01/2025;2129873779400220000000;$ 17.480
20121;10/01/2025;9918705234345920000000;$ 17.480
20122;10/01/2025;8401655961961310000000;$ 17.480
20123;10/01/2025;5120658000397530000000;$ 17.043
20124;10/01/2025;3354991467350240000000;$ 19.228
20125;10/01/2025;5465692922711630000000;$ 10.051
20126;10/01/2025;3569167187044620000000;$ 23.436
20127;10/01/2025;4462155701852230000000;$ 23.436
20128;10/01/2025;2645474487824410000000;$ 23.436
20129;10/01/2025;7168192492596300000000;$ 23.436
20130;10/01/2025;8149043925352400000000;$ 23.436
20131;10/01/2025;4739093289474880000000;$ 16.740
20132;10/01/2025;1112192065530490000000;$ 18.228
20133;10/01/2025;9301914663635570000000;$ 18.228
20134;10/01/2025;7138512868566790000000;$ 16.368
20135;10/01/2025;3967038078211300000000;$ 16.368
20136;10/01/2025;6062510864724680000000;$ 16.368
20137;10/01/2025;7340960534911110000000;$ 17.856
20138;10/01/2025;4203623168121110000000;$ 17.856
20139;10/01/2025;7863471034839500000000;$ 22.455
20140;10/01/2025;4561779673192690000000;$ 22.455
20141;10/01/2025;4756975101210820000000;$ 22.455
20142;10/01/2025;2698999302843630000000;$ 29.940
20143;10/01/2025;4921783310033160000000;$ 29.940
20144;10/01/2025;9391219716521860000000;$ 22.455
20145;10/01/2025;9485782608370420000000;$ 22.455
20146;10/01/2025;7463433831270050000000;$ 22.455
20147;10/01/2025;2898753242884000000000;$ 28.106
20148;10/01/2025;3266747550821390000000;$ 28.106
20149;10/01/2025;4279197314180250000000;$ 28.106
20150;10/01/2025;6522317459479750000000;$ 17.940
20151;10/01/2025;8306963095360180000000;$ 17.940
20152;10/01/2025;7152486951219100000000;$ 19.734
20153;10/01/2025;8469153896754610000000;$ 17.940
20154;10/01/2025;4022832933031750000000;$ 17.940
20155;10/01/2025;9649641498478330000000;$ 25.714
20156;10/02/2025;3622546757575540000000;$ 19.448
20157;10/02/2025;8899158762922760000000;$ 19.448
20158;10/02/2025;6793018414117640000000;$ 19.448
20159;10/02/2025;8466841099794280000000;$ 19.448
20160;10/02/2025;2281135864391360000000;$ 10.166
20161;10/02/2025;3154817750445590000000;$ 10.166
20162;10/02/2025;9064821306055800000000;$ 11.934
20163;10/02/2025;2047835249457480000000;$ 11.934
20164;10/02/2025;2129873779400220000000;$ 17.680
20165;10/02/2025;9918705234345920000000;$ 17.680
20166;10/02/2025;8401655961961310000000;$ 17.680
20167;10/02/2025;5120658000397530000000;$ 17.238
20168;10/02/2025;3354991467350240000000;$ 19.448
20169;10/02/2025;5465692922711630000000;$ 10.166
20170;10/02/2025;3569167187044620000000;$ 23.688
20171;10/02/2025;4462155701852230000000;$ 23.688
20172;10/02/2025;2645474487824410000000;$ 23.688
20173;10/02/2025;7168192492596300000000;$ 23.688
20174;10/02/2025;8149043925352400000000;$ 23.688
20175;10/02/2025;4739093289474880000000;$ 16.920
20176;10/02/2025;1112192065530490000000;$ 18.424
20177;10/02/2025;9301914663635570000000;$ 18.424
20178;10/02/2025;7138512868566790000000;$ 16.544
20179;10/02/2025;3967038078211300000000;$ 16.544
20180;10/02/2025;6062510864724680000000;$ 16.544
20181;10/02/2025;7340960534911110000000;$ 18.048
20182;10/02/2025;4203623168121110000000;$ 18.048
20183;10/02/2025;7863471034839500000000;$ 22.725
20184;10/02/2025;4561779673192690000000;$ 22.725
20185;10/02/2025;4756975101210820000000;$ 22.725
20186;10/02/2025;2698999302843630000000;$ 30.300
20187;10/02/2025;4921783310033160000000;$ 30.300
20188;10/02/2025;9391219716521860000000;$ 22.725
20189;10/02/2025;9485782608370420000000;$ 22.725
20190;10/02/2025;7463433831270050000000;$ 22.725
20191;10/02/2025;2898753242884000000000;$ 28.388
20192;10/02/2025;3266747550821390000000;$ 28.388
20193;10/02/2025;4279197314180250000000;$ 28.388
20194;10/02/2025;6522317459479750000000;$ 18.120
20195;10/02/2025;8306963095360180000000;$ 18.120
20196;10/02/2025;7152486951219100000000;$ 19.932
20197;10/02/2025;8469153896754610000000;$ 18.120
20198;10/02/2025;4022832933031750000000;$ 18.120
20199;10/02/2025;9649641498478330000000;$ 25.972
20200;10/07/2025;3622546757575540000000;$ 20.900
20201;10/07/2025;8899158762922760000000;$ 20.900
20202;10/07/2025;6793018414117640000000;$ 20.900
20203;10/07/2025;8466841099794280000000;$ 20.900
20204;10/07/2025;2281135864391360000000;$ 10.925
20205;10/07/2025;3154817750445590000000;$ 10.925
20206;10/07/2025;9064821306055800000000;$ 12.825
20207;10/07/2025;2047835249457480000000;$ 12.825
20208;10/07/2025;2129873779400220000000;$ 190
20209;10/07/2025;9918705234345920000000;$ 190
20210;10/07/2025;8401655961961310000000;$ 190
20211;10/07/2025;5120658000397530000000;$ 18.525
20212;10/07/2025;3354991467350240000000;$ 20.900
20213;10/07/2025;5465692922711630000000;$ 10.925
20214;10/07/2025;3569167187044620000000;$ 25.893
20215;10/07/2025;4462155701852230000000;$ 25.893
20216;10/07/2025;2645474487824410000000;$ 25.893
20217;10/07/2025;7168192492596300000000;$ 25.893
20218;10/07/2025;8149043925352400000000;$ 25.893
20219;10/07/2025;4739093289474880000000;$ 18.495
20220;10/07/2025;1112192065530490000000;$ 20.139
20221;10/07/2025;9301914663635570000000;$ 20.139
20222;10/07/2025;7138512868566790000000;$ 18.084
20223;10/07/2025;3967038078211300000000;$ 18.084
20224;10/07/2025;6062510864724680000000;$ 18.084
20225;10/07/2025;7340960534911110000000;$ 19.728
20226;10/07/2025;4203623168121110000000;$ 19.728
20227;10/07/2025;7863471034839500000000;$ 24.435
20228;10/07/2025;4561779673192690000000;$ 24.435
20229;10/07/2025;4756975101210820000000;$ 24.435
20230;10/07/2025;2698999302843630000000;$ 32.580
20231;10/07/2025;4921783310033160000000;$ 32.580
20232;10/07/2025;9391219716521860000000;$ 24.435
20233;10/07/2025;9485782608370420000000;$ 24.435
20234;10/07/2025;7463433831270050000000;$ 24.435
20235;10/07/2025;2898753242884000000000;$ 30.080
20236;10/07/2025;3266747550821390000000;$ 30.080
20237;10/07/2025;4279197314180250000000;$ 30.080
20238;10/07/2025;6522317459479750000000;$ 19.200
20239;10/07/2025;8306963095360180000000;$ 19.200
20240;10/07/2025;7152486951219100000000;$ 21.120
20241;10/07/2025;8469153896754610000000;$ 19.200
20242;10/07/2025;4022832933031750000000;$ 19.200
20243;10/07/2025;9649641498478330000000;$ 27.520
20244;10/06/2025;3622546757575540000000;$ 72.040.05
20245;10/06/2025;8899158762922760000000;$ 72.040.05
20246;10/06/2025;6793018414117640000000;$ 72.040.05
20247;10/06/2025;8466841099794280000000;$ 72.040.05
20248;10/06/2025;2281135864391360000000;$ 37.657.30
20249;10/06/2025;3154817750445590000000;$ 37.657.30
20250;10/06/2025;9064821306055800000000;$ 44.206.39
20251;10/06/2025;2047835249457480000000;$ 44.206.39
20252;10/06/2025;2129873779400220000000;$ 65.490.95
20253;10/06/2025;9918705234345920000000;$ 65.490.95
20254;10/06/2025;8401655961961310000000;$ 65.490.95
20255;10/06/2025;5120658000397530000000;$ 63.853.68
20256;10/06/2025;3354991467350240000000;$ 72.040.05
20257;10/06/2025;5465692922711630000000;$ 37.657.30
20258;10/06/2025;3569167187044620000000;$ 100.987.72
20259;10/06/2025;4462155701852230000000;$ 100.987.72
20260;10/06/2025;2645474487824410000000;$ 100.987.72
20261;10/06/2025;7168192492596300000000;$ 100.987.72
20262;10/06/2025;8149043925352400000000;$ 100.987.72
20263;10/06/2025;4739093289474880000000;$ 72.134.09
20264;10/06/2025;1112192065530490000000;$ 78.546
20265;10/06/2025;9301914663635570000000;$ 78.546
20266;10/06/2025;7138512868566790000000;$ 70.531.11
20267;10/06/2025;3967038078211300000000;$ 70.531.11
20268;10/06/2025;6062510864724680000000;$ 70.531.11
20269;10/06/2025;7340960534911110000000;$ 76.943.03
20270;10/06/2025;4203623168121110000000;$ 76.943.03
20271;10/06/2025;7863471034839500000000;$ 82.984.73
20272;10/06/2025;4561779673192690000000;$ 82.984.73
20273;10/06/2025;4756975101210820000000;$ 82.984.73
20274;10/06/2025;2698999302843630000000;$ 110.646.30
20275;10/06/2025;4921783310033160000000;$ 110.646.30
20276;10/06/2025;9391219716521860000000;$ 82.984.73
